Y,MOE,Participant,EAR,MAR,Circularity,EAR_mean,MAR_mean,Circularity_mean,MOE_mean,EAR_std,MAR_std,Circularity_std,MOE_std,EAR_N,MAR_N,Circularity_N,MOE_N
0,2.490851598,1,0.281334808,0.700763255,0.444680009,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-4.3839411947466305,-0.892523445645804,-0.5141314568962884,0.6903432920877755
0,2.372380722,1,0.287496374,0.682050856,0.437234089,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-3.7188375771226716,-1.2386499509970585,-0.788824738220871,0.17909066409657715
0,2.199024083,1,0.316858527,0.696779532,0.466449063,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.5493715385331043,-0.9662110642284044,0.28896780747830003,-0.5690175652075731
0,2.146928658,1,0.321745731,0.69076513,0.477677011,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.021827556943640483,-1.0774605061646099,0.7031868534339082,-0.7938316616068283
0,2.418472402,1,0.291892745,0.705934549,0.437249421,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-3.244276036027913,-0.7968691193157652,-0.7882591133700428,0.37799602652952946
0,2.089630478,1,0.340772038,0.712087637,0.502496495,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,2.0319466971541096,-0.6830543782684655,1.618821926164074,-1.0410978766731604
0,2.170156425,1,0.315681793,0.68507887,0.501114233,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.676392825066612,-1.1826402483408325,1.5678278133572903,-0.6935938873785262
0,2.104468472,1,0.331095258,0.696779532,0.480468092,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.9873970834761637,-0.9662110642284044,0.8061548141872745,-0.9770655703144426
0,2.164940375,1,0.338466623,0.732760058,0.512235612,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,1.7830911535107365,-0.30067300440614614,1.9781153386549435,-0.7161033796712439
0,2.304748839,1,0.3231895,0.744870625,0.482280796,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.1340185355778631,-0.07666173607372999,0.8730287008030583,-0.1127699103094326
0,2.661091975,1,0.272908417,0.726234399,0.440565826,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-5.293518912101918,-0.42137925616916,-0.6659110124434624,1.4250035146682394
0,2.052680049,1,0.354946756,0.728592125,0.49530994,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,3.5620213925480115,-0.37776798746140033,1.3536970827102635,-1.2005548214470996
0,2.161688909,1,0.323518473,0.699346294,0.503393414,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.16952917238684584,-0.9187332201995112,1.6519108692620876,-0.7301348496278267
0,2.240678614,1,0.320648841,0.718471001,0.475032429,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.14023016873673305,-0.5649801819184931,0.6056235023218993,-0.38926040327444966
0,2.379541764,1,0.313160114,0.745177571,0.459252255,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.948592753686441,-0.07098410241961879,0.02346471255074141,0.20999363084475325
0,2.362395875,1,0.311932922,0.736909048,0.438403634,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-1.081060674782989,-0.2239284133231263,-0.745678135288425,0.13600176797969438
0,2.217578852,1,0.321082562,0.712025899,0.492129183,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.09341262168140985,-0.6841963568136733,1.2363532786637346,-0.4889457810416515
0,2.239294623,1,0.320249674,0.717133373,0.470838669,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.18331782141076508,-0.589722520145676,0.4509082091831362,-0.3952329178683837
0,2.960781901,1,0.257469155,0.762310013,0.406934547,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-6.960093450075563,0.24591766296027995,-1.9066289336207696,2.7182940466804077
0,2.31448647,1,0.335541677,0.776606672,0.465736338,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,1.4673610021247492,0.510365455991444,0.26267410986510314,-0.07074785723405562
0,2.451087211,1,0.295845826,0.725143919,0.465008889,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-2.8175649574059336,-0.4415500547693522,0.23583721760648377,0.5187429119723366
0,2.192437341,1,0.348775811,0.764669111,0.500057592,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,2.8959053688523366,0.28955430979113983,1.528846440542098,-0.5974421812068658
0,2.562566911,1,0.278191306,0.712883835,0.403883591,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-4.723263138584954,-0.6683269651074032,-2.019184147055365,0.9998256178406577
0,3.136548136,1,0.226299238,0.709798454,0.380377052,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-10.324696630133769,-0.725397795160095,-2.8863823348540887,3.4768007159133485
0,2.291241427,1,0.32003109,0.733268493,0.47157016,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.20691263629300327,-0.29126839360513357,0.47789421803757026,-0.17106018480997634
0,2.574801469,1,0.275292803,0.708824313,0.420033632,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-5.036138928764583,-0.743416651002649,-1.4233803033642498,1.0526229815556933
0,2.945115154,1,0.269834591,0.794693942,0.385937867,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-5.625319755028308,0.8449288412871822,-2.681233942286218,2.6506853157732166
0,2.697770589,1,0.285809739,0.771049109,0.428828975,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-3.9008995789110448,0.4075662446525114,-1.0989043985673677,1.5832874611680925
0,3.10527304,1,0.25370291,0.787816808,0.392243385,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-7.366636717543305,0.7177212951968974,-2.4486121265977303,3.3418352665089146
0,2.741920459,1,0.278265313,0.762981355,0.406520127,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-4.715274532534238,0.2583355929304302,-1.921917627247148,1.773813080839967
0,2.443432892,1,0.318716335,0.778761977,0.492420935,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.34883245128633256,0.5502325081858795,1.2471165307820764,0.48571124346139505
0,2.629675816,1,0.299381579,0.787276497,0.452879112,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-2.435901901078243,0.7077270684687891,-0.21165191011251605,1.2894293179336822
0,2.746021489,1,0.294398876,0.808425639,0.439477971,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-2.973754419552568,1.0989264337472566,-0.7060439254421712,1.791510783733382
0,3.038052617,1,0.261331798,0.793939754,0.382091487,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-6.543144604134473,0.8309784944172897,-2.8231337670790233,3.0517503184291
0,2.61165981,1,0.306716272,0.80103856,0.43520355,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-1.6441663506579234,0.9622863461228078,-0.8637349468676917,1.2116825271240546
0,2.663464358,1,0.305526089,0.813757848,0.443539645,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-1.772639375037528,1.197557232875284,-0.5562015206445462,1.4352413645458044
0,2.560153547,1,0.310599339,0.795181998,0.436430011,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-1.225012857994502,0.8539564981737052,-0.8184886110882807,0.9894109173762229
0,3.18469156,1,0.247617057,0.788583951,0.360910582,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-8.023567576780652,0.7319112729594861,-3.6045351648746307,3.684560233454981
0,2.928151369,1,0.266999792,0.781815806,0.399603451,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-5.931319085415547,0.6067197153959385,-2.177086152600495,2.5774793097508795
0,2.635245999,1,0.301308423,0.794021817,0.43968858,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-2.227910797031478,0.8324964280295758,-0.6982741834510564,1.313467045966872
0,2.542891697,1,0.318952613,0.811061951,0.461088919,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.3233276765967586,1.1476907562467709,0.09122252634013614,0.9149186330742992
0,2.580480443,1,0.305753763,0.788991606,0.429546288,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-1.748063349877865,0.7394517385373603,-1.07244144144363,1.0771301894013887
0,2.614667557,1,0.293832125,0.768273325,0.459588,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-3.034931746938492,0.3562220842629254,0.03585094497579051,1.2246622450935813
0,2.780542124,1,0.293307263,0.815553199,0.417226428,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-3.0915874112539203,1.230766153201796,-1.5269430703705427,1.9404821255480156
0,2.242127268,1,0.33720765,0.756062467,0.481728527,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,1.6471926665366645,0.1303557158255909,0.8526545114773814,-0.3830088401092556
0,2.278976055,1,0.337615131,0.7694168,0.468470092,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,1.6911777650023823,0.3773731406136652,0.3635271752477821,-0.22399052414746745
0,2.312702478,1,0.335470206,0.775842777,0.476018147,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,1.459646141867601,0.4962355570508922,0.6419883990547022,-0.07844654765578661
0,2.566431898,1,0.306974309,0.787828658,0.449575272,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-1.61631282410626,0.7179404867120219,-0.33353646575794266,1.0165046939783393
0,2.353144611,1,0.33905005,0.797833799,0.484642845,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,1.8460685537884376,0.9030073234055179,0.9601689051645667,0.09607859705420582
0,2.098638492,1,0.395067226,0.829103287,0.533837459,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,7.892782393529501,1.481404492339497,2.775046038300064,-1.0022244337986308
0,2.35506498,1,0.349152025,0.822275707,0.48671104,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,2.936515384617934,1.3551135552230889,1.0364683108752235,0.10436581270679243
0,2.361506218,1,0.328411407,0.775545579,0.474215133,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.6976916726660404,0.49073823385158455,0.5754719938375955,0.13216251655674896
0,2.663598609,1,0.301504562,0.803087132,0.423229753,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-2.206738783543814,1.0001791394156645,-1.305469693929767,1.4358207151750717
0,2.795726343,1,0.291638539,0.815341547,0.418872076,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-3.271716029403256,1.2268511892727676,-1.4662321778246603,2.0060085412364073
0,2.305636952,1,0.340146574,0.784254509,0.467586378,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,1.9644316581050163,0.6518288297847262,0.33092538817345596,-0.1089373219085243
0,2.59836311,1,0.308062674,0.800458687,0.416101317,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-1.498830434273012,0.9515603341861485,-1.5684504237190036,1.1543015652527975
0,2.572831907,1,0.305235771,0.785320329,0.444011893,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-1.8039774394291712,0.6715434880673693,-0.5387794488630908,1.0441234770150862
0,2.372177419,1,0.332820118,0.789508368,0.486134625,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,1.1735852417941721,0.7490103753085379,1.015203332503886,0.1782133244791291
0,2.613367939,1,0.306524157,0.801060403,0.460206442,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-1.6649039977917561,0.9626903799004338,0.05866637440411323,1.2190538361721797
0,2.330138181,1,0.344075044,0.801742396,0.496702232,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,2.388486128791073,0.9753053232737552,1.4050612201226946,-0.003204013114012996
0,2.811090267,1,0.260655454,0.73272601,0.40744166,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-6.616151830082917,-0.3013027961957602,-1.8879206297479971,2.072310461053873
0,2.134603668,1,0.328283743,0.700755682,0.462356494,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.6839111194365,-0.892663524746566,0.13798563097663688,-0.8470192781773797
0,1.981507422,1,0.341901483,0.677480326,0.476349489,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,2.1538634234226093,-1.3231918409227221,0.6542121969494759,-1.5076952244165807
0,2.260478892,1,0.31348702,0.708630791,0.470335136,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.913305236970238,-0.7469962611621259,0.4323319779014126,-0.3038137137230338
0,2.124659428,1,0.357418245,0.759392044,0.538171559,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,3.8288036155766787,0.1919434818468223,2.934938724575081,-0.8899329376777544
0,2.229921389,1,0.330273015,0.736482859,0.485877202,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.8986409468274649,-0.23181170552896013,1.0057065384799895,-0.43568244164228265
0,2.122425821,1,0.364462692,0.773545028,0.51184609,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,4.589208873567944,0.45373369336444846,1.9637451766967025,-0.8995719096108185
0,2.120076853,1,0.345818507,0.733161812,0.500070812,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,2.5766823679441586,-0.2932416906536508,1.5293341499425646,-0.9097087137234792
0,2.167205911,1,0.32555595,0.705546779,0.473132736,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.3894624366780368,-0.8040417685832407,0.5355404362025568,-0.706326620412634
0,2.218719788,1,0.337345363,0.748474831,0.468428988,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,1.6620579482676137,-0.009994109579338536,0.3620107753085443,-0.4840221529900634
0,2.351890344,1,0.342053103,0.80447139,0.458728325,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,2.1702298813172676,1.0257840008791523,0.004135999526106412,0.09066589714344878
0,2.445462552,1,0.325899512,0.796975052,0.454974174,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.42654786740751943,0.8871229304909124,-0.1343613328086432,0.49447009664087627
0,2.547701947,1,0.323098638,0.82315903,0.467455945,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.12421053467280674,1.3714525346926054,0.32611348195326817,0.9356769243677204
0,2.541341484,1,0.323449226,0.821994937,0.452854088,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.16205437941869413,1.3499201036027249,-0.21257509014558948,0.9082287992775439
0,2.921793313,1,0.283642196,0.828743873,0.427912543,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-4.134872677739408,1.474756348945679,-1.1327132110701685,2.5500415718977774
0,2.50392523,1,0.330546585,0.827663934,0.468751813,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.9281711663647362,1.4547805290594902,0.3739203658686921,0.7467616198917325
0,2.715338499,1,0.302873271,0.822403453,0.434904444,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-2.058994962025958,1.3574764952476466,-0.8747695011744623,1.6591005256027036
0,2.763355787,1,0.302544985,0.836039436,0.44052811,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-2.0944314413585348,1.609703649169446,-0.6673024230144118,1.8663157122196259
0,2.577775997,1,0.319254507,0.822966606,0.459752932,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.29074005333037084,1.3678932344304797,0.041935580893907795,1.0654593452965446
0,2.654934023,1,0.323449226,0.858736355,0.46580874,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.16205437941869413,2.029532515351196,0.26534514889781563,1.3984293113759152
0,2.722158381,1,0.308061471,0.838592114,0.453211197,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-1.4989602908146777,1.6569209789958912,-0.19940070162133106,1.6885312406679807
0,2.474027799,1,0.326214658,0.807064131,0.4749548,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.4605659635667933,1.0737423829984574,0.6027596299278987,0.6177413856787634
0,2.540339203,1,0.321578043,0.816917309,0.483354209,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-0.03992845782372937,1.2559983335980514,0.9126288226397763,0.9039035270035732
0,4.067494997,1,0.188664267,0.767390962,0.340291473,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-14.387163113698625,0.3399008620807109,-4.365210905306871,7.494235593379831
0,2.537858948,1,0.324132547,0.822602686,0.466469438,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,0.23581473013122897,1.3611617427693916,0.2897194776019373,0.8932001631925525
0,2.739601179,1,0.301067062,0.824803678,0.438807408,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-2.253964250691365,1.401873875364794,-0.7307821916073811,1.7638043931769547
0,2.60239373,1,0.299480086,0.779365097,0.429372756,0.321947943,0.7490151356666667,0.45861621333333336,2.330880636333333,0.009264069291957566,0.054062311642416275,0.027106305491330026,0.23172668366614152,-2.4252686688672656,0.5613885239328414,-1.078843346714545,1.171695418805749
